x,y
0.0,32.87303609098973
0.1,26.359730759049775
0.2,26.79548474320963
0.30000000000000004,25.33609413353149
0.4,31.316222887974035
0.5,21.97038390935915
0.6000000000000001,34.25443529264944
0.7000000000000001,26.871379297314693
0.8,30.237117288171298
0.9,28.646888873567768
1.0,33.88632381113492
1.1,23.414577871507035
1.2000000000000002,28.712748387959476
1.3,28.602836935994752
1.4000000000000001,33.22130832700631
1.5,26.57532619805791
1.6,29.402715377348695
1.7000000000000002,27.321424746235884
1.8,30.10664124014678
1.9000000000000001,31.743445641147467
2.0,26.698142468361237
2.1,33.42917112951884
2.2,32.68477216177838
2.3000000000000003,31.462483016705605
2.4000000000000004,32.622567847793235
2.5,27.823816422477
2.6,29.451329323444057
2.7,26.947691697222794
2.8000000000000003,28.87633576112195
2.9000000000000004,31.186066400214557
3.0,27.425017744824075
3.1,28.204739419432066
3.2,27.218481899641205
3.3000000000000003,26.61938307550384
3.4000000000000004,27.00626160748954
3.5,28.837006203243295
3.6,25.368068954094166
3.7,29.258247093451278
3.8000000000000003,33.35940653132961
3.9000000000000004,30.42113248173201
4.0,27.424493342915156
4.1000000000000005,25.13211310774549
4.2,25.338525118747484
4.3,32.43236380308324
4.4,27.272423264328083
4.5,24.96401306029194
4.6000000000000005,27.192746454002396
4.7,32.655765409436526
4.800000000000001,26.440476857444885
4.9,27.646609329122256
5.0,26.400510959867482
5.1000000000000005,24.138250460519444
5.2,21.452445405933577
5.300000000000001,23.506971832761366
5.4,23.593317299875665
5.5,25.63486957354659
5.6000000000000005,26.03695024162351
5.7,25.94830624391067
5.800000000000001,23.636761975762774
5.9,25.050423492812183
6.0,19.736806177010042
6.1000000000000005,25.353604465699863
6.2,22.718789461254026
6.300000000000001,19.860721494691848
6.4,21.78555443961249
6.5,19.648284860936833
6.6000000000000005,22.81488816235428
6.7,23.514450449266594
6.800000000000001,25.03672621959948
6.9,13.805510993535584
7.0,13.167658583711232
7.1000000000000005,15.481602411160644
7.2,16.960111208343488
7.300000000000001,18.583506763348673
7.4,16.366904841724814
7.5,8.808396352527991
7.6000000000000005,13.401387962114882
7.7,16.238923927821737
7.800000000000001,13.870284206093146
7.9,14.881033540936073
8.0,11.333015572168922
8.1,10.79272579321001
8.200000000000001,11.339684172964848
8.3,11.385154941624762
8.4,10.114899160380306
8.5,9.232025937422376
8.6,6.208013141132911
8.700000000000001,8.68769135896275
8.8,7.2454638129743065
8.9,9.583451723735756
9.0,9.09675363970452
9.1,5.350469252451833
9.200000000000001,2.9541451497296487
9.3,1.4388087776373262
9.4,3.8904830621923363
9.5,2.107020205045678
9.600000000000001,0.08843897328676364
9.700000000000001,0.4857905705027341
9.8,-2.280002531844393
9.9,0.889096102216655
